SeniorCitizen,tenure,MonthlyCharges,TotalCharges,NumInternetServices,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,CustomerType_Internet only,CustomerType_Phone only
0,1.5321517301759575,0.7207801127394753,1.619231803110815,2.1443574757142088,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False
0,-0.9108966365048822,1.121244756775532,-0.5479033587611534,0.5207011738197268,True,True,False,True,False,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False
0,-1.1552014731729663,-1.5075314542827327,-0.9645048692322612,-1.102955128074755,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.2773538915070082,-0.47562878230600547,-0.9834523303163234,-0.5617363607765944,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0,1.4507167846199296,-1.323085082963221,-0.29329271464784806,-1.102955128074755,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
0,-0.4222869631687143,0.34025561695417644,-0.31135787253824027,-0.5617363607765944,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.2291926012795097,0.9932954721665015,0.5931573040323489,0.5207011738197268,True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False
0,-1.2773538915070082,1.1794035225069095,-0.9614829807939416,0.5207011738197268,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False
0,-0.5851568542807702,0.4466030742915526,-0.3577670205252796,-0.02051759347843376,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
0,-0.1372646537226163,0.9783403609784329,0.14463847553023063,0.5207011738197268,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False
0,-0.6665917998367983,0.7872472735753353,-0.3783467425176312,-0.02051759347843376,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
0,-1.2773538915070082,0.16910267780183663,-0.9748939893377249,-1.102955128074755,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,-0.8294616909488542,0.5629206057543077,-0.6269356673341391,-0.02051759347843376,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,-0.055829708166588284,-0.4889222144731777,-0.3336580857582482,0.5207011738197268,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,True,False
0,-1.1552014731729663,0.5031001610020337,-0.8626429655230657,-0.5617363607765944,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
0,0.6363673290596497,0.15913260367645773,0.5099119977095892,0.5207011738197268,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,False
0,-0.7073092726148122,-1.3081299717751527,-0.8294242502813921,-1.102955128074755,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True
0,0.7178022746156777,0.8420826812649196,1.001288703844225,1.0619199411178875,True,False,False,True,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False
0,-1.0330490548389242,-0.6683835487299997,-0.8634370383973686,-1.102955128074755,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0.3513450196135517,0.6310494456110641,0.4384233814424817,-0.02051759347843376,True,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,1.4507167846199296,0.5180552721901018,1.365547577350863,-0.02051759347843376,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
1,-0.25941707205665826,1.1079513246083597,0.10189088579692158,0.5207011738197268,False,True,False,True,False,True,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False
0,1.0028245840617755,-0.37925139909400846,0.357472063423264,1.0619199411178875,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False
0,-1.1959189459509803,-1.5025464172200433,-0.9787761233898725,-1.102955128074755,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,-1.2773538915070082,-1.4576810836558376,-0.9964883600027967,-1.102955128074755,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
0,-0.5444393815027563,-0.5254791529329005,-0.5841439624411465,-0.5617363607765944,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,-1.1959189459509803,-0.3510028557387679,-0.9437707441810174,-0.5617363607765944,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,1.0842595296178037,-1.339701873172186,-0.347024979142348,-1.102955128074755,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,-1.2773538915070082,0.15414756661376852,-0.9750925075563005,-1.102955128074755,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,0.39206249239156565,-0.8179346606106848,-0.28837387434313816,-0.02051759347843376,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,-1.0330490548389242,0.3369322589123836,-0.7669792417494015,-1.102955128074755,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,1.4099993118419156,-1.3014832556915665,-0.21829694318590248,-1.102955128074755,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,-1.2773538915070082,0.18571946801080166,-0.9746734135393074,-1.102955128074755,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1.3692818390639017,0.8952564099336079,1.674684558832971,2.1443574757142088,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False
0,1.1656944751738316,0.8121724588887829,1.420890045173811,-0.02051759347843376,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,-1.1552014731729663,-1.3513336263184614,-0.9734602466480112,-1.102955128074755,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,0.39206249239156565,0.3120070735989361,0.4189465384422176,-0.5617363607765944,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False
0,1.2878468935078735,-0.36263460888504345,0.49414082812273885,-0.5617363607765944,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1,0.8806721657277337,1.6895389819221351,1.8313595484489125,2.1443574757142088,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False
0,-1.2773538915070082,-1.4958997011364572,-0.996995684339157,-1.102955128074755,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0,0.8806721657277337,-1.3529953053393582,-0.4626949278324781,-1.102955128074755,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0,-0.5851568542807702,-1.3114533298169457,-0.8051388548756268,-1.102955128074755,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,-1.1959189459509803,0.6493279148409256,-0.9020157455405872,-0.02051759347843376,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,-1.2773538915070082,0.17741107290631913,-0.9747837014385161,-1.102955128074755,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,1.6135866757319857,0.8304509281186442,1.9040833891871576,2.1443574757142088,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False
1,1.1249770023958177,1.1029662875456705,1.5825279902541451,1.0619199411178875,True,True,False,True,False,False,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False
0,-0.8701791637268682,-1.4875913060319748,-0.9190883123381006,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0,-0.8294616909488542,0.4499264323333454,-0.6045913389544476,-0.5617363607765944,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,1.1656944751738316,1.3007060910323542,1.8393443923516253,1.603138708416048,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False
0,0.2699100740575237,-1.4643277997394235,-0.6693523933698218,-1.102955128074755,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0.9213896385057476,1.0647476700650507,1.3253145517195135,-0.02051759347843376,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False
0,-0.6258743270587842,0.984987077062019,-0.2921457204960772,0.5207011738197268,False,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False
0,0.1884751285014957,-1.4826062689692852,-0.6590735611635669,-1.102955128074755,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,1.6135866757319857,-1.2881898235243945,-0.2222231923977338,-1.102955128074755,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
